iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 4 4 0 -999.0 107.86 79.72 -999.0 -999.0 1.62 87.04 2.2 97.27 -0.0 393.07 -999.0 282.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 5 0 -999.0 131.44 100.11 -999.0 -999.0 1.19 79.81 3.4 97.12 -0.0 463.76 -999.0 287.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 6 0 -999.0 106.45 88.31 -999.0 -999.0 0.99 60.88 3.12 96.95 -0.0 395.99 -999.0 284.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 7 0 -999.0 69.12 60.21 -999.0 -999.0 1.12 81.59 3.05 96.85 -0.0 238.46 -999.0 324.29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 8 0 -999.0 46.7 46.29 -999.0 -999.0 1.6 61.42 2.97 96.78 -0.0 168.24 -999.0 324.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 9 0 -999.0 26.6 35.65 -999.0 -999.0 2.33 61.42 2.97 96.76 -0.0 125.26 -999.0 310.56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 10 0 -999.0 -0.16 14.57 -999.0 -999.0 3.05 84.74 2.5 96.74 -0.0 31.8 -999.0 310.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 11 0 -999.0 -3.84 5.55 -999.0 -999.0 2.47 85.21 2.42 96.72 -0.0 0.1 -999.0 308.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 12 0 -999.0 -7.79 4.47 -999.0 -999.0 3.19 86.63 2.21 96.86 -0.0 0.0 -999.0 281.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 13 0 -999.0 -12.69 4.53 -999.0 -999.0 3.37 86.82 2.18 96.86 -0.0 0.0 -999.0 270.68 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 14 0 -999.0 -13.74 5.17 -999.0 -999.0 3.7 86.03 2.32 96.92 -0.0 0.0 -999.0 279.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 15 0 -999.0 -14.55 5.26 -999.0 -999.0 3.98 86.44 2.26 96.96 -0.0 0.0 -999.0 280.25 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 16 0 -999.0 -14.07 5.18 -999.0 -999.0 3.67 86.5 2.25 96.98 -0.0 0.0 -999.0 280.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 17 0 -999.0 -10.9 5.58 -999.0 -999.0 2.47 85.19 2.46 96.99 -0.0 0.0 -999.0 292.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 18 0 -999.0 -9.93 5.58 -999.0 -999.0 2.19 85.91 2.34 96.97 -0.0 0.0 -999.0 295.5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 19 0 -999.0 -0.81 4.71 -999.0 -999.0 2.33 85.31 2.44 96.97 0.0 0.0 -999.0 298.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 20 0 -999.0 -1.18 5.16 -999.0 -999.0 2.41 86.4 2.26 96.91 0.0 0.0 -999.0 303.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 21 0 -999.0 -2.97 4.64 -999.0 -999.0 2.37 88.74 1.88 96.87 -0.0 0.0 -999.0 295.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
